"doc_id","date_year","batch_number","date_full","box_number","folder01","folder02","folder03","folder04"
"2035","2010","4273","07/01/2010","","2010 ACA BATCHES","4273 - 07/01/2010","-","-"
"2036","2010","4272","06/30/2010","","2010 ACA BATCHES","4272 - 06/30/2010","-","-"
"2037","2010","4271","06/30/2010","","2010 ACA BATCHES","4271 - 06/30/2010","-","-"
"2038","2010","4270","06/30/2010","","2010 ACA BATCHES","4270 - 06/30/2010","-","-"
"2039","2010","4269","06/30/2010","","2010 ACA BATCHES","4269 - 06/30/2010","-","-"
"2040","2010","4268","06/30/2010","","2010 ACA BATCHES","4268 - 06/30/2010","-","-"
"2041","2010","4267","06/30/2010","","2010 ACA BATCHES","4267 - 06/30/2010","-","-"
"2042","2010","4266","06/29/2010","","2010 ACA BATCHES","4266 - 06/29/2010","-","-"
"2043","2010","4265","06/29/2010","","2010 ACA BATCHES","4265 - 06/29/2010","-","-"
"2044","2010","4264","06/29/2010","","2010 ACA BATCHES","4264 - 06/29/2010","-","-"
"2045","2010","4263","06/29/2010","","2010 ACA BATCHES","4263 - 06/29/2010","-","-"
"2046","2010","4262","06/28/2010","","2010 ACA BATCHES","4262 - 06/28/2010","-","-"
"2047","2010","4261","06/28/2010","","2010 ACA BATCHES","4261 - 06/28/2010","-","-"
"2048","2010","4260","06/28/2010","","2010 ACA BATCHES","4260 - 06/28/2010","-","-"
"2049","2010","4259","06/25/2010","","2010 ACA BATCHES","4259 - 06/25/2010","-","-"
"2050","2010","4258","06/25/2010","","2010 ACA BATCHES","4258 - 06/25/2010","-","-"
"2051","2010","4257","06/25/2010","","2010 ACA BATCHES","4257 - 06/25/2010","-","-"
"2052","2010","4256","06/24/2010","","2010 ACA BATCHES","4256 - 06/24/2010","-","-"
"2053","2010","4255","06/24/2010","","2010 ACA BATCHES","4255 - 06/24/2010","-","-"
"2054","2010","4254","06/24/2010","","2010 ACA BATCHES","4254 - 06/24/2010","-","-"
"2055","2010","4253","06/23/2010","","2010 ACA BATCHES","4253 - 06/23/2010","-","-"
"2056","2010","4252","06/23/2010","","2010 ACA BATCHES","4252 - 06/23/2010","-","-"
"2057","2010","4251","06/23/2010","","2010 ACA BATCHES","4251 - 06/23/2010","-","-"
"2058","2010","4250","06/23/2010","","2010 ACA BATCHES","4250 - 06/23/2010","-","-"
"2059","2010","4249","06/23/2010","","2010 ACA BATCHES","4249 - 06/23/2010","-","-"
"2060","2010","4248","06/22/2010","","2010 ACA BATCHES","4248 - 06/22/2010","-","-"
"2061","2010","4247","06/22/2010","","2010 ACA BATCHES","4247 - 06/22/2010","-","-"
"2062","2010","4246","06/22/2010","","2010 ACA BATCHES","4246 - 06/22/2010","-","-"
"2063","2010","4245","06/22/2010","","2010 ACA BATCHES","4245 - 06/22/2010","-","-"
"2064","2010","4244","06/22/2010","","2010 ACA BATCHES","4244 - 06/22/2010","-","-"
"2065","2010","4243","06/22/2010","","2010 ACA BATCHES","4243 - 06/22/2010","-","-"
"2066","2010","4242","06/22/2010","","2010 ACA BATCHES","4242 - 06/22/2010","-","-"
"2067","2010","4241","06/22/2010","","2010 ACA BATCHES","4241 - 06/22/2010","-","-"
"2068","2010","4240","06/22/2010","","2010 ACA BATCHES","4240 - 06/22/2010","-","-"
"2069","2010","4239","06/21/2010","","2010 ACA BATCHES","4239 - 06/21/2010","-","-"
"2070","2010","4238","06/21/2010","","2010 ACA BATCHES","4238 - 06/21/2010","-","-"
"2071","2010","4237","06/21/2010","","2010 ACA BATCHES","4237 - 06/21/2010","-","-"
"2072","2010","4236","06/21/2010","","2010 ACA BATCHES","4236 - 06/21/2010","-","-"
"2073","2010","4235","06/21/2010","","2010 ACA BATCHES","4235 - 06/21/2010","-","-"
"2074","2010","4233","06/21/2010","","2010 ACA BATCHES","4233 - 06/21/2010","-","-"
"2075","2010","4232","06/21/2010","","2010 ACA BATCHES","4232 - 06/21/2010","-","-"
"2076","2010","4231","06/18/2010","","2010 ACA BATCHES","4231 - 06/18/2010","-","-"
"2077","2010","4230","06/18/2010","","2010 ACA BATCHES","4230 - 06/18/2010","-","-"
"2078","2010","4229","06/18/2010","","2010 ACA BATCHES","4229 - 06/18/2010","-","-"
"2079","2010","4228","06/18/2010","","2010 ACA BATCHES","4228 - 06/18/2010","-","-"
"2080","2010","4227","06/18/2010","","2010 ACA BATCHES","4227 - 06/18/2010","-","-"
"2081","2010","4226","06/17/2010","","2010 ACA BATCHES","4226 - 06/17/2010","-","-"
"2082","2010","4225","06/17/2010","","2010 ACA BATCHES","4225 - 06/17/2010","-","-"
"2083","2010","4224","06/17/2010","","2010 ACA BATCHES","4224 - 06/17/2010","-","-"
"2084","2010","4223","06/17/2010","","2010 ACA BATCHES","4223 - 06/17/2010","-","-"
"2085","2010","4222","06/17/2010","","2010 ACA BATCHES","4222 - 06/17/2010","-","-"
"2086","2010","4221","06/17/2010","","2010 ACA BATCHES","4221 - 06/17/2010","-","-"
"2087","2010","4220","06/17/2010","","2010 ACA BATCHES","4220 - 06/17/2010","-","-"
"2088","2010","4219","06/16/2010","","2010 ACA BATCHES","4219 - 06/16/2010","-","-"
"2089","2010","4218","06/16/2010","","2010 ACA BATCHES","4218 - 06/16/2010","-","-"
"2090","2010","4217","06/16/2010","","2010 ACA BATCHES","4217 - 06/16/2010","-","-"
"2091","2010","4216","06/16/2010","","2010 ACA BATCHES","4216 - 06/16/2010","-","-"
"2092","2010","4215","06/16/2010","","2010 ACA BATCHES","4215 - 06/16/2010","-","-"
"2093","2010","4214","06/16/2010","","2010 ACA BATCHES","4214 - 06/16/2010","-","-"
"2094","2010","4213","06/16/2010","","2010 ACA BATCHES","4213 - 06/16/2010","-","-"
"2095","2010","4212","06/16/2010","","2010 ACA BATCHES","4212 - 06/16/2010","-","-"
"2096","2010","4211","06/16/2010","","2010 ACA BATCHES","4211 - 06/16/2010","-","-"
"2097","2010","4210","06/16/2010","","2010 ACA BATCHES","4210 - 06/16/2010","-","-"
"2098","2010","4209","06/16/2010","","2010 ACA BATCHES","4209 - 06/16/2010","-","-"
"2099","2010","4208","06/16/2010","","2010 ACA BATCHES","4208 - 06/16/2010","-","-"
"2100","2010","4207","06/16/2010","","2010 ACA BATCHES","4207 - 06/16/2010","-","-"
"2101","2010","4206","06/16/2010","","2010 ACA BATCHES","4206 - 06/16/2010","-","-"
"2102","2010","4205","06/15/2010","","2010 ACA BATCHES","4205 - 06/15/2010","-","-"
"2103","2010","4204","06/15/2010","","2010 ACA BATCHES","4204 - 06/15/2010","-","-"
"2104","2010","4203","06/15/2010","","2010 ACA BATCHES","4203 - 06/15/2010","-","-"
"2105","2010","4202","06/15/2010","","2010 ACA BATCHES","4202 - 06/15/2010","-","-"
"2106","2010","4201","06/15/2010","","2010 ACA BATCHES","4201 - 06/15/2010","-","-"
"2107","2010","4200","06/15/2010","","2010 ACA BATCHES","4200 - 06/15/2010","-","-"
"2108","2010","4199","06/15/2010","","2010 ACA BATCHES","4199 - 06/15/2010","-","-"
"2109","2010","4198","06/15/2010","","2010 ACA BATCHES","4198 - 06/15/2010","-","-"
"2110","2010","4197","06/15/2010","","2010 ACA BATCHES","4197 - 06/15/2010","-","-"
"2111","2010","4196","06/15/2010","","2010 ACA BATCHES","4196 - 06/15/2010","-","-"
"2112","2010","4195","06/15/2010","","2010 ACA BATCHES","4195 - 06/15/2010","-","-"
"2113","2010","4194","06/15/2010","","2010 ACA BATCHES","4194 - 06/15/2010","-","-"
"2114","2010","4193","06/15/2010","","2010 ACA BATCHES","4193 - 06/15/2010","-","-"
"2115","2010","4192","06/15/2010","","2010 ACA BATCHES","4192 - 06/15/2010","-","-"
"2116","2010","4191","06/15/2010","","2010 ACA BATCHES","4191 - 06/15/2010","-","-"
"2117","2010","4190","06/15/2010","","2010 ACA BATCHES","4190 - 06/15/2010","-","-"
"2118","2010","4189","06/15/2010","","2010 ACA BATCHES","4189 - 06/15/2010","-","-"
"2119","2010","4188","06/15/2010","","2010 ACA BATCHES","4188 - 06/15/2010","-","-"
"2120","2010","4187","06/14/2010","","2010 ACA BATCHES","4187 - 06/14/2010","-","-"
"2121","2010","4186","06/14/2010","","2010 ACA BATCHES","4186 - 06/14/2010","-","-"
"2122","2010","4185","06/14/2010","","2010 ACA BATCHES","4185 - 06/14/2010","-","-"
"2123","2010","4184","06/11/2010","","2010 ACA BATCHES","4184 - 06/11/2010","-","-"
"2124","2010","4183","06/11/2010","","2010 ACA BATCHES","4183 - 06/11/2010","-","-"
"2125","2010","4182","06/11/2010","","2010 ACA BATCHES","4182 - 06/11/2010","-","-"
"2126","2010","4181","06/11/2010","","2010 ACA BATCHES","4181 - 06/11/2010","-","-"
"2127","2010","4180","06/11/2010","","2010 ACA BATCHES","4180 - 06/11/2010","-","-"
"2128","2010","4179","06/10/2010","","2010 ACA BATCHES","4179 - 06/10/2010","-","-"
"2129","2010","4178","06/10/2010","","2010 ACA BATCHES","4178 - 06/10/2010","-","-"
"2130","2010","4177","06/09/2010","","2010 ACA BATCHES","4177 - 06/09/2010","-","-"
"2131","2010","4176","06/09/2010","","2010 ACA BATCHES","4176 - 06/09/2010","-","-"
"2132","2010","4175","06/09/2010","","2010 ACA BATCHES","4175 - 06/09/2010","-","-"
"2133","2010","4174","06/09/2010","","2010 ACA BATCHES","4174 - 06/09/2010","-","-"
"2134","2010","4173","06/09/2010","","2010 ACA BATCHES","4173 - 06/09/2010","-","-"
"2135","2010","4172","06/08/2010","","2010 ACA BATCHES","4172 - 06/08/2010","-","-"
"2136","2010","4171","06/08/2010","","2010 ACA BATCHES","4171 - 06/08/2010","-","-"
"2137","2010","4170","06/08/2010","","2010 ACA BATCHES","4170 - 06/08/2010","-","-"
"2138","2010","4169","06/08/2010","","2010 ACA BATCHES","4169 - 06/08/2010","-","-"
"2139","2010","4168","06/08/2010","","2010 ACA BATCHES","4168 - 06/08/2010","-","-"
"2140","2010","4167","06/07/2010","","2010 ACA BATCHES","4167 - 06/07/2010","-","-"
"2141","2010","4166","06/07/2010","","2010 ACA BATCHES","4166 - 06/07/2010","-","-"
"2142","2010","4165","06/07/2010","","2010 ACA BATCHES","4165 - 06/07/2010","-","-"
"2143","2010","4164","06/04/2010","","2010 ACA BATCHES","4164 - 06/04/2010","-","-"
"2144","2010","4163","06/04/2010","","2010 ACA BATCHES","4163 - 06/04/2010","-","-"
"2145","2010","4162","06/04/2010","","2010 ACA BATCHES","4162 - 06/04/2010","-","-"
"2146","2010","4161","06/04/2010","","2010 ACA BATCHES","4161 - 06/04/2010","-","-"
"2147","2010","4160","06/04/2010","","2010 ACA BATCHES","4160 - 06/04/2010","-","-"
"2148","2010","4159","06/03/2010","","2010 ACA BATCHES","4159 - 06/03/2010","-","-"
"2149","2010","4158","06/03/2010","","2010 ACA BATCHES","4158 - 06/03/2010","-","-"
"2150","2010","4157","06/03/2010","","2010 ACA BATCHES","4157 - 06/03/2010","-","-"
"2151","2010","4156","06/03/2010","","2010 ACA BATCHES","4156 - 06/03/2010","-","-"
"2152","2010","4155","06/03/2010","","2010 ACA BATCHES","4155 - 06/03/2010","-","-"
"2153","2010","4154","06/03/2010","","2010 ACA BATCHES","4154 - 06/03/2010","-","-"
"2154","2010","4153","06/03/2010","","2010 ACA BATCHES","4153 - 06/03/2010","-","-"
"2155","2010","4152","06/03/2010","","2010 ACA BATCHES","4152 - 06/03/2010","-","-"
"2156","2010","4151","06/03/2010","","2010 ACA BATCHES","4151 - 06/03/2010","-","-"
"2157","2010","4150","06/03/2010","","2010 ACA BATCHES","4150 - 06/03/2010","-","-"
"2158","2010","4149","06/03/2010","","2010 ACA BATCHES","4149 - 06/03/2010","-","-"
"2159","2010","4148","06/03/2010","","2010 ACA BATCHES","4148 - 06/03/2010","-","-"
"2160","2010","4147","06/02/2010","","2010 ACA BATCHES","4147 - 06/02/2010","-","-"
"2161","2010","4146","06/02/2010","","2010 ACA BATCHES","4146 - 06/02/2010","-","-"
"2162","2010","4145","06/02/2010","","2010 ACA BATCHES","4145 - 06/02/2010","-","-"
"2163","2010","4144","06/02/2010","","2010 ACA BATCHES","4144 - 06/02/2010","-","-"
"2164","2010","4143","06/02/2010","","2010 ACA BATCHES","4143 - 06/02/2010","-","-"
"2165","2010","4142","06/02/2010","","2010 ACA BATCHES","4142 - 06/02/2010","-","-"
"2166","2010","4141","06/02/2010","","2010 ACA BATCHES","4141 - 06/02/2010","-","-"
"2167","2010","4140","06/02/2010","","2010 ACA BATCHES","4140 - 06/02/2010","-","-"
"2168","2010","4139","06/02/2010","","2010 ACA BATCHES","4139 - 06/02/2010","-","-"
"2169","2010","4138","06/02/2010","","2010 ACA BATCHES","4138 - 06/02/2010","-","-"
"2170","2010","4137","06/02/2010","","2010 ACA BATCHES","4137 - 06/02/2010","-","-"
"2171","2010","4136","06/02/2010","","2010 ACA BATCHES","4136 - 06/02/2010","-","-"
"2172","2010","4135","06/02/2010","","2010 ACA BATCHES","4135 - 06/02/2010","-","-"
"2173","2010","4134","05/28/2010","","2010 ACA BATCHES","4134 - 05/28/2010","-","-"
"2174","2010","4133","05/28/2010","","2010 ACA BATCHES","4133 - 05/28/2010","-","-"
"2175","2010","4132","05/28/2010","","2010 ACA BATCHES","4132 - 05/28/2010","-","-"
"2176","2010","4131","05/27/2010","","2010 ACA BATCHES","4131 - 05/27/2010","-","-"
"2177","2010","4130","05/27/2010","","2010 ACA BATCHES","4130 - 05/27/2010","-","-"
"2178","2010","4129","05/27/2010","","2010 ACA BATCHES","4129 - 05/27/2010","-","-"
"2179","2010","4128","05/27/2010","","2010 ACA BATCHES","4128 - 05/27/2010","-","-"
"2180","2010","4127","05/27/2010","","2010 ACA BATCHES","4127 - 05/27/2010","-","-"
"2181","2010","4126","05/27/2010","","2010 ACA BATCHES","4126 - 05/27/2010","-","-"
"2182","2010","4125","05/27/2010","","2010 ACA BATCHES","4125 - 05/27/2010","-","-"
"2183","2010","4124","05/27/2010","","2010 ACA BATCHES","4124 - 05/27/2010","-","-"
"2184","2010","4123","05/27/2010","","2010 ACA BATCHES","4123 - 05/27/2010","-","-"
"2185","2010","4122","05/27/2010","","2010 ACA BATCHES","4122 - 05/27/2010","-","-"
"2186","2010","4121","05/27/2010","","2010 ACA BATCHES","4121 - 05/27/2010","-","-"
"2187","2010","4120","05/26/2010","","2010 ACA BATCHES","4120 - 05/26/2010","-","-"
"2188","2010","4119","05/25/2010","","2010 ACA BATCHES","4119 - 05/25/2010","-","-"
"2189","2010","4118","05/25/2010","","2010 ACA BATCHES","4118 - 05/25/2010","-","-"
"2190","2010","4117","05/25/2010","","2010 ACA BATCHES","4117 - 05/25/2010","-","-"
"2191","2010","4116","05/25/2010","","2010 ACA BATCHES","4116 - 05/25/2010","-","-"
"2192","2010","4115","05/25/2010","","2010 ACA BATCHES","4115 - 05/25/2010","-","-"
"2193","2010","4114","05/25/2010","","2010 ACA BATCHES","4114 - 05/25/2010","-","-"
"2194","2010","4113","05/25/2010","","2010 ACA BATCHES","4113 - 05/25/2010","-","-"
"2195","2010","4112","05/25/2010","","2010 ACA BATCHES","4112 - 05/25/2010","-","-"
"2196","2010","4111","05/25/2010","","2010 ACA BATCHES","4111 - 05/25/2010","-","-"
"2197","2010","4110","05/25/2010","","2010 ACA BATCHES","4110 - 05/25/2010","-","-"
"2198","2010","4109","05/24/2010","","2010 ACA BATCHES","4109 - 05/24/2010","-","-"
"2199","2010","4108","05/24/2010","","2010 ACA BATCHES","4108 - 05/24/2010","-","-"
"2200","2010","4107","05/24/2010","","2010 ACA BATCHES","4107 - 05/24/2010","-","-"
"2201","2010","4106","05/24/2010","","2010 ACA BATCHES","4106 - 05/24/2010","-","-"
"2202","2010","4105","05/24/2010","","2010 ACA BATCHES","4105 - 05/24/2010","-","-"
"2203","2010","4104","05/24/2010","","2010 ACA BATCHES","4104 - 05/24/2010","-","-"
"2204","2010","4103","05/24/2010","","2010 ACA BATCHES","4103 - 05/24/2010","-","-"
"2205","2010","4102","05/21/2010","","2010 ACA BATCHES","4102 - 05/21/2010","-","-"
"2206","2010","4101","05/21/2010","","2010 ACA BATCHES","4101 - 05/21/2010","-","-"
"2207","2010","4100","05/21/2010","","2010 ACA BATCHES","4100 - 05/21/2010","-","-"
"2208","2010","4099","05/21/2010","","2010 ACA BATCHES","4099 - 05/21/2010","-","-"
"2209","2010","4098","05/21/2010","","2010 ACA BATCHES","4098 - 05/21/2010","-","-"
"2210","2010","4097","05/21/2010","","2010 ACA BATCHES","4097 - 05/21/2010","-","-"
"2211","2010","4096","05/21/2010","","2010 ACA BATCHES","4096 - 05/21/2010","-","-"
"2212","2010","4095","05/21/2010","","2010 ACA BATCHES","4095 - 05/21/2010","-","-"
"2213","2010","4094","05/21/2010","","2010 ACA BATCHES","4094 - 05/21/2010","-","-"
"2214","2010","4093","05/21/2010","","2010 ACA BATCHES","4093 - 05/21/2010","-","-"
"2215","2010","4092","05/20/2010","","2010 ACA BATCHES","4092 - 05/20/2010","-","-"
"2216","2010","4091","05/20/2010","","2010 ACA BATCHES","4091 - 05/20/2010","-","-"
"2217","2010","4090","05/20/2010","","2010 ACA BATCHES","4090 - 05/20/2010","-","-"
"2218","2010","4089","05/20/2010","","2010 ACA BATCHES","4089 - 05/20/2010","-","-"
"2219","2010","4088","05/20/2010","","2010 ACA BATCHES","4088 - 05/20/2010","-","-"
"2220","2010","4087","05/20/2010","","2010 ACA BATCHES","4087 - 05/20/2010","-","-"
"2221","2010","4086","05/19/2010","","2010 ACA BATCHES","4086 - 05/19/2010","-","-"
"2222","2010","4085","05/19/2010","","2010 ACA BATCHES","4085 - 05/19/2010","-","-"
"2223","2010","4084","05/19/2010","","2010 ACA BATCHES","4084 - 05/19/2010","-","-"
"2224","2010","4083","05/19/2010","","2010 ACA BATCHES","4083 - 05/19/2010","-","-"
"2225","2010","4082","05/19/2010","","2010 ACA BATCHES","4082 - 05/19/2010","-","-"
"2226","2010","4081","05/19/2010","","2010 ACA BATCHES","4081 - 05/19/2010","-","-"
"2227","2010","4080","05/19/2010","","2010 ACA BATCHES","4080 - 05/19/2010","-","-"
"2228","2010","4079","05/19/2010","","2010 ACA BATCHES","4079 - 05/19/2010","-","-"
"2229","2010","4078","05/19/2010","","2010 ACA BATCHES","4078 - 05/19/2010","-","-"
"2230","2010","4077","05/19/2010","","2010 ACA BATCHES","4077 - 05/19/2010","-","-"
"2231","2010","4076","05/19/2010","","2010 ACA BATCHES","4076 - 05/19/2010","-","-"
"2232","2010","4075","05/19/2010","","2010 ACA BATCHES","4075 - 05/19/2010","-","-"
"2233","2010","4074","05/19/2010","","2010 ACA BATCHES","4074 - 05/19/2010","-","-"
"2234","2010","4073","05/19/2010","","2010 ACA BATCHES","4073 - 05/19/2010","-","-"
"2235","2010","4072","05/19/2010","","2010 ACA BATCHES","4072 - 05/19/2010","-","-"
"2236","2010","4071","05/19/2010","","2010 ACA BATCHES","4071 - 05/19/2010","-","-"
"2237","2010","4070","05/19/2010","","2010 ACA BATCHES","4070 - 05/19/2010","-","-"
"2238","2010","4069","05/19/2010","","2010 ACA BATCHES","4069 - 05/19/2010","-","-"
"2239","2010","4068","05/18/2010","","2010 ACA BATCHES","4068 - 05/18/2010","-","-"
"2240","2010","4067","05/18/2010","","2010 ACA BATCHES","4067 - 05/18/2010","-","-"
"2241","2010","4066","05/18/2010","","2010 ACA BATCHES","4066 - 05/18/2010","-","-"
"2242","2010","4065","05/18/2010","","2010 ACA BATCHES","4065 - 05/18/2010","-","-"
"2243","2010","4064","05/18/2010","","2010 ACA BATCHES","4064 - 05/18/2010","-","-"
"2244","2010","4063","05/18/2010","","2010 ACA BATCHES","4063 - 05/18/2010","-","-"
"2245","2010","4062","05/18/2010","","2010 ACA BATCHES","4062 - 05/18/2010","-","-"
"2246","2010","4061","05/18/2010","","2010 ACA BATCHES","4061 - 05/18/2010","-","-"
"2247","2010","4060","05/18/2010","","2010 ACA BATCHES","4060 - 05/18/2010","-","-"
"2248","2010","4059","05/18/2010","","2010 ACA BATCHES","4059 - 05/18/2010","-","-"
"2249","2010","4058","05/18/2010","","2010 ACA BATCHES","4058 - 05/18/2010","-","-"
"2250","2010","4057","05/18/2010","","2010 ACA BATCHES","4057 - 05/18/2010","-","-"
"2251","2010","4056","05/18/2010","","2010 ACA BATCHES","4056 - 05/18/2010","-","-"
"2252","2010","4055","05/18/2010","","2010 ACA BATCHES","4055 - 05/18/2010","-","-"
"2253","2010","4054","05/18/2010","","2010 ACA BATCHES","4054 - 05/18/2010","-","-"
"2254","2010","4053","05/18/2010","","2010 ACA BATCHES","4053 - 05/18/2010","-","-"
"2255","2010","4052","05/18/2010","","2010 ACA BATCHES","4052 - 05/18/2010","-","-"
"2256","2010","4051","05/18/2010","","2010 ACA BATCHES","4051 - 05/18/2010","-","-"
"2257","2010","4050","05/18/2010","","2010 ACA BATCHES","4050 - 05/18/2010","-","-"
"2258","2010","4049","05/18/2010","","2010 ACA BATCHES","4049 - 05/18/2010","-","-"
"2259","2010","4048","05/18/2010","","2010 ACA BATCHES","4048 - 05/18/2010","-","-"
"2260","2010","4047","05/18/2010","","2010 ACA BATCHES","4047 - 05/18/2010","-","-"
"2261","2010","4046","05/18/2010","","2010 ACA BATCHES","4046 - 05/18/2010","-","-"
"2262","2010","4045","05/18/2010","","2010 ACA BATCHES","4045 - 05/18/2010","-","-"
"2263","2010","4044","05/17/2010","","2010 ACA BATCHES","4044 - 05/17/2010","-","-"
"2264","2010","4043","05/17/2010","","2010 ACA BATCHES","4043 - 05/17/2010","-","-"
"2265","2010","4042","05/17/2010","","2010 ACA BATCHES","4042 - 05/17/2010","-","-"
"2266","2010","4041","05/17/2010","","2010 ACA BATCHES","4041 - 05/17/2010","-","-"
"2267","2010","4040","05/17/2010","","2010 ACA BATCHES","4040 - 05/17/2010","-","-"
"2268","2010","4039","05/17/2010","","2010 ACA BATCHES","4039 - 05/17/2010","-","-"
"2269","2010","4038","05/17/2010","","2010 ACA BATCHES","4038 - 05/17/2010","-","-"
"2270","2010","4037","05/17/2010","","2010 ACA BATCHES","4037 - 05/17/2010","-","-"
"2271","2010","4036","05/17/2010","","2010 ACA BATCHES","4036 - 05/17/2010","-","-"
"2272","2010","4035","05/17/2010","","2010 ACA BATCHES","4035 - 05/17/2010","-","-"
"2273","2010","4034","05/17/2010","","2010 ACA BATCHES","4034 - 05/17/2010","-","-"
